Region,ClusterID
Argentina,5
Australia,2
Austria,1
Belgium,1
Bolivia,5
Brazil,3
Bulgaria,3
Canada,2
Chile,5
Colombia,5
Costa Rica,5
Czech Republic,3
Denmark,1
Dominican Republic,5
Ecuador,5
Egypt,3
El Salvador,5
Estonia,3
Finland,1
France,3
Germany,1
Greece,3
Guatemala,5
Honduras,5
Hong Kong,4
Hungary,3
Iceland,3
India,3
Indonesia,4
Ireland,2
Israel,3
Italy,3
Japan,4
Latvia,3
Lithuania,3
Luxembourg,3
Malaysia,4
Mexico,5
Morocco,3
Netherlands,1
New Zealand,2
Nicaragua,5
Norway,1
Panama,5
Paraguay,5
Peru,5
Philippines,4
Poland,3
Portugal,3
Romania,3
Russia,3
Saudi Arabia,3
Singapore,4
Slovakia,3
South Africa,2
South Korea,4
Spain,5
Sweden,1
Switzerland,1
Taiwan,4
Thailand,4
Turkey,3
Ukraine,3
United Arab Emirates,2
United Kingdom,2
United States,2
Uruguay,5
Vietnam,4
